timestamp_utc,timestamp_local,local_date,local_time,area_mean_vpd_kpa
1988-05-30 06:00:00+00:00,1988-05-30 16:00:00+10:00,1988-05-30,16:00,0.40705633
1988-05-31 02:00:00+00:00,1988-05-31 12:00:00+10:00,1988-05-31,12:00,0.3892406
1988-05-31 06:00:00+00:00,1988-05-31 16:00:00+10:00,1988-05-31,16:00,0.37738618
1988-06-01 02:00:00+00:00,1988-06-01 12:00:00+10:00,1988-06-01,12:00,0.38184294
1988-06-01 06:00:00+00:00,1988-06-01 16:00:00+10:00,1988-06-01,16:00,0.47571945
1988-06-02 02:00:00+00:00,1988-06-02 12:00:00+10:00,1988-06-02,12:00,0.38558468
1988-06-02 06:00:00+00:00,1988-06-02 16:00:00+10:00,1988-06-02,16:00,0.40699312
1988-06-03 02:00:00+00:00,1988-06-03 12:00:00+10:00,1988-06-03,12:00,0.51361877
1988-06-03 06:00:00+00:00,1988-06-03 16:00:00+10:00,1988-06-03,16:00,0.48743138
1988-06-04 02:00:00+00:00,1988-06-04 12:00:00+10:00,1988-06-04,12:00,0.3726364
1988-06-04 06:00:00+00:00,1988-06-04 16:00:00+10:00,1988-06-04,16:00,0.43218866
1988-06-05 02:00:00+00:00,1988-06-05 12:00:00+10:00,1988-06-05,12:00,0.04222135
1988-06-05 06:00:00+00:00,1988-06-05 16:00:00+10:00,1988-06-05,16:00,0.17440891
1988-06-06 02:00:00+00:00,1988-06-06 12:00:00+10:00,1988-06-06,12:00,0.49430117
1988-06-06 06:00:00+00:00,1988-06-06 16:00:00+10:00,1988-06-06,16:00,0.60444444
1988-06-07 02:00:00+00:00,1988-06-07 12:00:00+10:00,1988-06-07,12:00,0.53603226
1988-06-07 06:00:00+00:00,1988-06-07 16:00:00+10:00,1988-06-07,16:00,0.6455679
1988-06-08 02:00:00+00:00,1988-06-08 12:00:00+10:00,1988-06-08,12:00,0.51812863
1988-06-08 06:00:00+00:00,1988-06-08 16:00:00+10:00,1988-06-08,16:00,0.46374428
1988-06-09 02:00:00+00:00,1988-06-09 12:00:00+10:00,1988-06-09,12:00,0.45504284
1988-06-09 06:00:00+00:00,1988-06-09 16:00:00+10:00,1988-06-09,16:00,0.29903427
1988-06-10 02:00:00+00:00,1988-06-10 12:00:00+10:00,1988-06-10,12:00,0.50026745
1988-06-10 06:00:00+00:00,1988-06-10 16:00:00+10:00,1988-06-10,16:00,0.3131962
1988-06-11 02:00:00+00:00,1988-06-11 12:00:00+10:00,1988-06-11,12:00,0.41406444
1988-06-11 06:00:00+00:00,1988-06-11 16:00:00+10:00,1988-06-11,16:00,0.40232062
1988-06-12 02:00:00+00:00,1988-06-12 12:00:00+10:00,1988-06-12,12:00,0.5193981
1988-06-12 06:00:00+00:00,1988-06-12 16:00:00+10:00,1988-06-12,16:00,0.5905706
1988-06-13 02:00:00+00:00,1988-06-13 12:00:00+10:00,1988-06-13,12:00,0.6164763
1988-06-13 06:00:00+00:00,1988-06-13 16:00:00+10:00,1988-06-13,16:00,0.43332037
1988-06-14 02:00:00+00:00,1988-06-14 12:00:00+10:00,1988-06-14,12:00,0.35937342
1988-06-14 06:00:00+00:00,1988-06-14 16:00:00+10:00,1988-06-14,16:00,0.4408797
1988-06-15 02:00:00+00:00,1988-06-15 12:00:00+10:00,1988-06-15,12:00,0.26906985
1988-06-15 06:00:00+00:00,1988-06-15 16:00:00+10:00,1988-06-15,16:00,0.24312122
1988-06-16 02:00:00+00:00,1988-06-16 12:00:00+10:00,1988-06-16,12:00,0.13645518
1988-06-16 06:00:00+00:00,1988-06-16 16:00:00+10:00,1988-06-16,16:00,0.2038775
1988-06-17 02:00:00+00:00,1988-06-17 12:00:00+10:00,1988-06-17,12:00,0.31568035
1988-06-17 06:00:00+00:00,1988-06-17 16:00:00+10:00,1988-06-17,16:00,0.3252014
1988-06-18 02:00:00+00:00,1988-06-18 12:00:00+10:00,1988-06-18,12:00,0.5563689
1988-06-18 06:00:00+00:00,1988-06-18 16:00:00+10:00,1988-06-18,16:00,0.87295705
1988-06-19 02:00:00+00:00,1988-06-19 12:00:00+10:00,1988-06-19,12:00,0.48713478
1988-06-19 06:00:00+00:00,1988-06-19 16:00:00+10:00,1988-06-19,16:00,0.5074901
1988-06-20 02:00:00+00:00,1988-06-20 12:00:00+10:00,1988-06-20,12:00,0.60619056
1988-06-20 06:00:00+00:00,1988-06-20 16:00:00+10:00,1988-06-20,16:00,0.5999151
1988-06-21 02:00:00+00:00,1988-06-21 12:00:00+10:00,1988-06-21,12:00,0.5078109
1988-06-21 06:00:00+00:00,1988-06-21 16:00:00+10:00,1988-06-21,16:00,0.5244036
1988-06-22 02:00:00+00:00,1988-06-22 12:00:00+10:00,1988-06-22,12:00,0.488559
1988-06-22 06:00:00+00:00,1988-06-22 16:00:00+10:00,1988-06-22,16:00,0.4639766
1988-06-23 02:00:00+00:00,1988-06-23 12:00:00+10:00,1988-06-23,12:00,0.402938
1988-06-23 06:00:00+00:00,1988-06-23 16:00:00+10:00,1988-06-23,16:00,0.4818184
1988-06-24 02:00:00+00:00,1988-06-24 12:00:00+10:00,1988-06-24,12:00,0.414776
1988-06-24 06:00:00+00:00,1988-06-24 16:00:00+10:00,1988-06-24,16:00,0.47906673
1988-06-25 02:00:00+00:00,1988-06-25 12:00:00+10:00,1988-06-25,12:00,0.51716965
1988-06-25 06:00:00+00:00,1988-06-25 16:00:00+10:00,1988-06-25,16:00,0.6223993
1988-06-26 02:00:00+00:00,1988-06-26 12:00:00+10:00,1988-06-26,12:00,0.6123055
1988-06-26 06:00:00+00:00,1988-06-26 16:00:00+10:00,1988-06-26,16:00,0.6514719
1988-06-27 02:00:00+00:00,1988-06-27 12:00:00+10:00,1988-06-27,12:00,1.0733176
1988-06-27 06:00:00+00:00,1988-06-27 16:00:00+10:00,1988-06-27,16:00,0.81141835
1988-06-28 02:00:00+00:00,1988-06-28 12:00:00+10:00,1988-06-28,12:00,0.5417939
1988-06-28 06:00:00+00:00,1988-06-28 16:00:00+10:00,1988-06-28,16:00,0.4909934
1988-06-29 02:00:00+00:00,1988-06-29 12:00:00+10:00,1988-06-29,12:00,0.58928186
1988-06-29 06:00:00+00:00,1988-06-29 16:00:00+10:00,1988-06-29,16:00,0.61997736
1988-06-30 02:00:00+00:00,1988-06-30 12:00:00+10:00,1988-06-30,12:00,0.69295686
1988-06-30 06:00:00+00:00,1988-06-30 16:00:00+10:00,1988-06-30,16:00,0.53327805
1988-07-01 02:00:00+00:00,1988-07-01 12:00:00+10:00,1988-07-01,12:00,0.43387255
1988-07-01 06:00:00+00:00,1988-07-01 16:00:00+10:00,1988-07-01,16:00,0.50148743
1988-07-02 02:00:00+00:00,1988-07-02 12:00:00+10:00,1988-07-02,12:00,0.5658385
1988-07-02 06:00:00+00:00,1988-07-02 16:00:00+10:00,1988-07-02,16:00,0.5854171
1988-07-03 02:00:00+00:00,1988-07-03 12:00:00+10:00,1988-07-03,12:00,0.38372993
1988-07-03 06:00:00+00:00,1988-07-03 16:00:00+10:00,1988-07-03,16:00,0.27118772
1988-07-04 02:00:00+00:00,1988-07-04 12:00:00+10:00,1988-07-04,12:00,0.28098145
1988-07-04 06:00:00+00:00,1988-07-04 16:00:00+10:00,1988-07-04,16:00,0.17568576
1988-07-05 02:00:00+00:00,1988-07-05 12:00:00+10:00,1988-07-05,12:00,0.06559968
1988-07-05 06:00:00+00:00,1988-07-05 16:00:00+10:00,1988-07-05,16:00,0.031655114
1988-07-06 02:00:00+00:00,1988-07-06 12:00:00+10:00,1988-07-06,12:00,0.45805943
1988-07-06 06:00:00+00:00,1988-07-06 16:00:00+10:00,1988-07-06,16:00,0.5429291
1988-07-07 02:00:00+00:00,1988-07-07 12:00:00+10:00,1988-07-07,12:00,0.2594426
1988-07-07 06:00:00+00:00,1988-07-07 16:00:00+10:00,1988-07-07,16:00,0.25161454
1988-07-08 02:00:00+00:00,1988-07-08 12:00:00+10:00,1988-07-08,12:00,0.4372685
1988-07-08 06:00:00+00:00,1988-07-08 16:00:00+10:00,1988-07-08,16:00,0.4557506
1988-07-09 02:00:00+00:00,1988-07-09 12:00:00+10:00,1988-07-09,12:00,0.65382296
1988-07-09 06:00:00+00:00,1988-07-09 16:00:00+10:00,1988-07-09,16:00,0.59141964
1988-07-10 02:00:00+00:00,1988-07-10 12:00:00+10:00,1988-07-10,12:00,0.5884918
1988-07-10 06:00:00+00:00,1988-07-10 16:00:00+10:00,1988-07-10,16:00,0.42727032
1988-07-11 02:00:00+00:00,1988-07-11 12:00:00+10:00,1988-07-11,12:00,0.65624183
1988-07-11 06:00:00+00:00,1988-07-11 16:00:00+10:00,1988-07-11,16:00,0.53808385
1988-07-12 02:00:00+00:00,1988-07-12 12:00:00+10:00,1988-07-12,12:00,0.48894557
1988-07-12 06:00:00+00:00,1988-07-12 16:00:00+10:00,1988-07-12,16:00,0.4257796
1988-07-13 02:00:00+00:00,1988-07-13 12:00:00+10:00,1988-07-13,12:00,0.31725308
1988-07-13 06:00:00+00:00,1988-07-13 16:00:00+10:00,1988-07-13,16:00,0.3472117
1988-07-14 02:00:00+00:00,1988-07-14 12:00:00+10:00,1988-07-14,12:00,0.50867635
1988-07-14 06:00:00+00:00,1988-07-14 16:00:00+10:00,1988-07-14,16:00,0.54603297
1988-07-15 02:00:00+00:00,1988-07-15 12:00:00+10:00,1988-07-15,12:00,0.72919816
1988-07-15 06:00:00+00:00,1988-07-15 16:00:00+10:00,1988-07-15,16:00,0.7185542
1988-07-16 02:00:00+00:00,1988-07-16 12:00:00+10:00,1988-07-16,12:00,0.64116895
1988-07-16 06:00:00+00:00,1988-07-16 16:00:00+10:00,1988-07-16,16:00,0.59870845
1988-07-17 02:00:00+00:00,1988-07-17 12:00:00+10:00,1988-07-17,12:00,0.4444114
1988-07-17 06:00:00+00:00,1988-07-17 16:00:00+10:00,1988-07-17,16:00,0.6253899
1988-07-18 02:00:00+00:00,1988-07-18 12:00:00+10:00,1988-07-18,12:00,0.47644377
1988-07-18 06:00:00+00:00,1988-07-18 16:00:00+10:00,1988-07-18,16:00,0.50907385
1988-07-19 02:00:00+00:00,1988-07-19 12:00:00+10:00,1988-07-19,12:00,0.37803283
1988-07-19 06:00:00+00:00,1988-07-19 16:00:00+10:00,1988-07-19,16:00,0.50456053
1988-07-20 02:00:00+00:00,1988-07-20 12:00:00+10:00,1988-07-20,12:00,0.6362999
1988-07-20 06:00:00+00:00,1988-07-20 16:00:00+10:00,1988-07-20,16:00,0.64734554
1988-07-21 02:00:00+00:00,1988-07-21 12:00:00+10:00,1988-07-21,12:00,0.6410307
1988-07-21 06:00:00+00:00,1988-07-21 16:00:00+10:00,1988-07-21,16:00,0.6570905
1988-07-22 02:00:00+00:00,1988-07-22 12:00:00+10:00,1988-07-22,12:00,0.51990366
1988-07-22 06:00:00+00:00,1988-07-22 16:00:00+10:00,1988-07-22,16:00,0.31747276
1988-07-23 02:00:00+00:00,1988-07-23 12:00:00+10:00,1988-07-23,12:00,0.50154024
1988-07-23 06:00:00+00:00,1988-07-23 16:00:00+10:00,1988-07-23,16:00,0.45835325
1988-07-24 02:00:00+00:00,1988-07-24 12:00:00+10:00,1988-07-24,12:00,0.54895073
1988-07-24 06:00:00+00:00,1988-07-24 16:00:00+10:00,1988-07-24,16:00,0.49123463
1988-07-25 02:00:00+00:00,1988-07-25 12:00:00+10:00,1988-07-25,12:00,0.73230714
1988-07-25 06:00:00+00:00,1988-07-25 16:00:00+10:00,1988-07-25,16:00,0.7770154
1988-07-26 02:00:00+00:00,1988-07-26 12:00:00+10:00,1988-07-26,12:00,0.57568616
1988-07-26 06:00:00+00:00,1988-07-26 16:00:00+10:00,1988-07-26,16:00,0.6624692
1988-07-27 02:00:00+00:00,1988-07-27 12:00:00+10:00,1988-07-27,12:00,0.6627783
1988-07-27 06:00:00+00:00,1988-07-27 16:00:00+10:00,1988-07-27,16:00,0.62036973
1988-07-28 02:00:00+00:00,1988-07-28 12:00:00+10:00,1988-07-28,12:00,0.90589386
1988-07-28 06:00:00+00:00,1988-07-28 16:00:00+10:00,1988-07-28,16:00,0.9364458
1988-07-29 02:00:00+00:00,1988-07-29 12:00:00+10:00,1988-07-29,12:00,0.64310116
1988-07-29 06:00:00+00:00,1988-07-29 16:00:00+10:00,1988-07-29,16:00,0.8163257
1988-07-30 02:00:00+00:00,1988-07-30 12:00:00+10:00,1988-07-30,12:00,0.73847026
1988-07-30 06:00:00+00:00,1988-07-30 16:00:00+10:00,1988-07-30,16:00,0.7674144
1988-07-31 02:00:00+00:00,1988-07-31 12:00:00+10:00,1988-07-31,12:00,0.46648774
1988-07-31 06:00:00+00:00,1988-07-31 16:00:00+10:00,1988-07-31,16:00,0.69497514
1988-08-01 02:00:00+00:00,1988-08-01 12:00:00+10:00,1988-08-01,12:00,0.6209018
1988-08-01 06:00:00+00:00,1988-08-01 16:00:00+10:00,1988-08-01,16:00,0.71236175
1988-08-02 02:00:00+00:00,1988-08-02 12:00:00+10:00,1988-08-02,12:00,0.8005805
1988-08-02 06:00:00+00:00,1988-08-02 16:00:00+10:00,1988-08-02,16:00,0.9115285
1988-08-03 02:00:00+00:00,1988-08-03 12:00:00+10:00,1988-08-03,12:00,0.9742837
1988-08-03 06:00:00+00:00,1988-08-03 16:00:00+10:00,1988-08-03,16:00,0.9550676
1988-08-04 02:00:00+00:00,1988-08-04 12:00:00+10:00,1988-08-04,12:00,0.84934205
1988-08-04 06:00:00+00:00,1988-08-04 16:00:00+10:00,1988-08-04,16:00,0.9220031
1988-08-05 02:00:00+00:00,1988-08-05 12:00:00+10:00,1988-08-05,12:00,1.1082891
1988-08-05 06:00:00+00:00,1988-08-05 16:00:00+10:00,1988-08-05,16:00,1.119748
1988-08-06 02:00:00+00:00,1988-08-06 12:00:00+10:00,1988-08-06,12:00,0.46641836
1988-08-06 06:00:00+00:00,1988-08-06 16:00:00+10:00,1988-08-06,16:00,0.46282542
1988-08-07 02:00:00+00:00,1988-08-07 12:00:00+10:00,1988-08-07,12:00,0.43474197
1988-08-07 06:00:00+00:00,1988-08-07 16:00:00+10:00,1988-08-07,16:00,0.4389727
1988-08-08 02:00:00+00:00,1988-08-08 12:00:00+10:00,1988-08-08,12:00,0.44210517
1988-08-08 06:00:00+00:00,1988-08-08 16:00:00+10:00,1988-08-08,16:00,0.51865816
1988-08-09 02:00:00+00:00,1988-08-09 12:00:00+10:00,1988-08-09,12:00,0.64474547
1988-08-09 06:00:00+00:00,1988-08-09 16:00:00+10:00,1988-08-09,16:00,0.7510547
1988-08-10 02:00:00+00:00,1988-08-10 12:00:00+10:00,1988-08-10,12:00,0.66051406
1988-08-10 06:00:00+00:00,1988-08-10 16:00:00+10:00,1988-08-10,16:00,0.79808587
1988-08-11 02:00:00+00:00,1988-08-11 12:00:00+10:00,1988-08-11,12:00,0.72371787
1988-08-11 06:00:00+00:00,1988-08-11 16:00:00+10:00,1988-08-11,16:00,0.8009999
1988-08-12 02:00:00+00:00,1988-08-12 12:00:00+10:00,1988-08-12,12:00,0.4212525
1988-08-12 06:00:00+00:00,1988-08-12 16:00:00+10:00,1988-08-12,16:00,0.4868103
1988-08-13 02:00:00+00:00,1988-08-13 12:00:00+10:00,1988-08-13,12:00,0.54582316
1988-08-13 06:00:00+00:00,1988-08-13 16:00:00+10:00,1988-08-13,16:00,0.52690333
1988-08-14 02:00:00+00:00,1988-08-14 12:00:00+10:00,1988-08-14,12:00,0.68833226
1988-08-14 06:00:00+00:00,1988-08-14 16:00:00+10:00,1988-08-14,16:00,0.8545845
1988-08-15 02:00:00+00:00,1988-08-15 12:00:00+10:00,1988-08-15,12:00,0.9393049
1988-08-15 06:00:00+00:00,1988-08-15 16:00:00+10:00,1988-08-15,16:00,0.8862898
1988-08-16 02:00:00+00:00,1988-08-16 12:00:00+10:00,1988-08-16,12:00,1.2534344
1988-08-16 06:00:00+00:00,1988-08-16 16:00:00+10:00,1988-08-16,16:00,0.87056565
1988-08-17 02:00:00+00:00,1988-08-17 12:00:00+10:00,1988-08-17,12:00,1.024207
1988-08-17 06:00:00+00:00,1988-08-17 16:00:00+10:00,1988-08-17,16:00,1.3509663
1988-08-18 02:00:00+00:00,1988-08-18 12:00:00+10:00,1988-08-18,12:00,0.5228577
1988-08-18 06:00:00+00:00,1988-08-18 16:00:00+10:00,1988-08-18,16:00,0.70050454
1988-08-19 02:00:00+00:00,1988-08-19 12:00:00+10:00,1988-08-19,12:00,1.0784808
1988-08-19 06:00:00+00:00,1988-08-19 16:00:00+10:00,1988-08-19,16:00,1.0900487
1988-08-20 02:00:00+00:00,1988-08-20 12:00:00+10:00,1988-08-20,12:00,1.101399
1988-08-20 06:00:00+00:00,1988-08-20 16:00:00+10:00,1988-08-20,16:00,1.0929505
1988-08-21 02:00:00+00:00,1988-08-21 12:00:00+10:00,1988-08-21,12:00,0.94588166
1988-08-21 06:00:00+00:00,1988-08-21 16:00:00+10:00,1988-08-21,16:00,1.3412132
1988-08-22 02:00:00+00:00,1988-08-22 12:00:00+10:00,1988-08-22,12:00,0.16678011
1988-08-22 06:00:00+00:00,1988-08-22 16:00:00+10:00,1988-08-22,16:00,0.12201762
1988-08-23 02:00:00+00:00,1988-08-23 12:00:00+10:00,1988-08-23,12:00,0.0024084647
1988-08-23 06:00:00+00:00,1988-08-23 16:00:00+10:00,1988-08-23,16:00,0.0049678884
1988-08-24 02:00:00+00:00,1988-08-24 12:00:00+10:00,1988-08-24,12:00,0.4582841
1988-08-24 06:00:00+00:00,1988-08-24 16:00:00+10:00,1988-08-24,16:00,0.4283669
1988-08-25 02:00:00+00:00,1988-08-25 12:00:00+10:00,1988-08-25,12:00,0.6078729
1988-08-25 06:00:00+00:00,1988-08-25 16:00:00+10:00,1988-08-25,16:00,0.8022062
1988-08-26 02:00:00+00:00,1988-08-26 12:00:00+10:00,1988-08-26,12:00,0.8601258
1988-08-26 06:00:00+00:00,1988-08-26 16:00:00+10:00,1988-08-26,16:00,0.95763594
1988-08-27 02:00:00+00:00,1988-08-27 12:00:00+10:00,1988-08-27,12:00,0.35077795
1988-08-27 06:00:00+00:00,1988-08-27 16:00:00+10:00,1988-08-27,16:00,0.35473743
1988-08-28 02:00:00+00:00,1988-08-28 12:00:00+10:00,1988-08-28,12:00,0.31090316
1988-08-28 06:00:00+00:00,1988-08-28 16:00:00+10:00,1988-08-28,16:00,0.55202585
1988-08-29 02:00:00+00:00,1988-08-29 12:00:00+10:00,1988-08-29,12:00,0.5871697
1988-08-29 06:00:00+00:00,1988-08-29 16:00:00+10:00,1988-08-29,16:00,0.8874114
1988-08-30 02:00:00+00:00,1988-08-30 12:00:00+10:00,1988-08-30,12:00,1.1406606
1988-08-30 06:00:00+00:00,1988-08-30 16:00:00+10:00,1988-08-30,16:00,1.1541616
1988-08-31 02:00:00+00:00,1988-08-31 12:00:00+10:00,1988-08-31,12:00,0.80573636
1988-08-31 06:00:00+00:00,1988-08-31 16:00:00+10:00,1988-08-31,16:00,1.0068948
1988-09-01 02:00:00+00:00,1988-09-01 12:00:00+10:00,1988-09-01,12:00,0.6501675
1988-09-01 06:00:00+00:00,1988-09-01 16:00:00+10:00,1988-09-01,16:00,0.84521085
1988-09-02 02:00:00+00:00,1988-09-02 12:00:00+10:00,1988-09-02,12:00,0.45681778
1988-09-02 06:00:00+00:00,1988-09-02 16:00:00+10:00,1988-09-02,16:00,0.30134735
1988-09-03 02:00:00+00:00,1988-09-03 12:00:00+10:00,1988-09-03,12:00,0.72606534
1988-09-03 06:00:00+00:00,1988-09-03 16:00:00+10:00,1988-09-03,16:00,0.9165761
1988-09-04 02:00:00+00:00,1988-09-04 12:00:00+10:00,1988-09-04,12:00,0.8204918
1988-09-04 06:00:00+00:00,1988-09-04 16:00:00+10:00,1988-09-04,16:00,0.92868406
1988-09-05 02:00:00+00:00,1988-09-05 12:00:00+10:00,1988-09-05,12:00,0.6725065
1988-09-05 06:00:00+00:00,1988-09-05 16:00:00+10:00,1988-09-05,16:00,1.0086123
1988-09-06 02:00:00+00:00,1988-09-06 12:00:00+10:00,1988-09-06,12:00,0.51372665
1988-09-06 06:00:00+00:00,1988-09-06 16:00:00+10:00,1988-09-06,16:00,0.666497
1988-09-07 02:00:00+00:00,1988-09-07 12:00:00+10:00,1988-09-07,12:00,0.95305705
1988-09-07 06:00:00+00:00,1988-09-07 16:00:00+10:00,1988-09-07,16:00,0.9782631
1988-09-08 02:00:00+00:00,1988-09-08 12:00:00+10:00,1988-09-08,12:00,0.48509863
1988-09-08 06:00:00+00:00,1988-09-08 16:00:00+10:00,1988-09-08,16:00,0.91533035
1988-09-09 02:00:00+00:00,1988-09-09 12:00:00+10:00,1988-09-09,12:00,0.8313491
1988-09-09 06:00:00+00:00,1988-09-09 16:00:00+10:00,1988-09-09,16:00,1.0705293
1988-09-10 02:00:00+00:00,1988-09-10 12:00:00+10:00,1988-09-10,12:00,0.9762173
1988-09-10 06:00:00+00:00,1988-09-10 16:00:00+10:00,1988-09-10,16:00,1.2358937
1988-09-11 02:00:00+00:00,1988-09-11 12:00:00+10:00,1988-09-11,12:00,0.3146883
1988-09-11 06:00:00+00:00,1988-09-11 16:00:00+10:00,1988-09-11,16:00,0.2561474
1988-09-12 02:00:00+00:00,1988-09-12 12:00:00+10:00,1988-09-12,12:00,0.5816192
1988-09-12 06:00:00+00:00,1988-09-12 16:00:00+10:00,1988-09-12,16:00,0.5648033
1988-09-13 02:00:00+00:00,1988-09-13 12:00:00+10:00,1988-09-13,12:00,0.38516378
1988-09-13 06:00:00+00:00,1988-09-13 16:00:00+10:00,1988-09-13,16:00,0.45287594
1988-09-14 02:00:00+00:00,1988-09-14 12:00:00+10:00,1988-09-14,12:00,0.54810506
1988-09-14 06:00:00+00:00,1988-09-14 16:00:00+10:00,1988-09-14,16:00,0.5581987
1988-09-15 02:00:00+00:00,1988-09-15 12:00:00+10:00,1988-09-15,12:00,0.5830091
1988-09-15 06:00:00+00:00,1988-09-15 16:00:00+10:00,1988-09-15,16:00,0.29150847
1988-09-16 02:00:00+00:00,1988-09-16 12:00:00+10:00,1988-09-16,12:00,0.03977116
1988-09-16 06:00:00+00:00,1988-09-16 16:00:00+10:00,1988-09-16,16:00,0.071640015
1988-09-17 02:00:00+00:00,1988-09-17 12:00:00+10:00,1988-09-17,12:00,1.1792583
1988-09-17 06:00:00+00:00,1988-09-17 16:00:00+10:00,1988-09-17,16:00,0.9228368
1988-09-18 02:00:00+00:00,1988-09-18 12:00:00+10:00,1988-09-18,12:00,0.28614014
1988-09-18 06:00:00+00:00,1988-09-18 16:00:00+10:00,1988-09-18,16:00,0.31378785
1988-09-19 02:00:00+00:00,1988-09-19 12:00:00+10:00,1988-09-19,12:00,0.26205707
1988-09-19 06:00:00+00:00,1988-09-19 16:00:00+10:00,1988-09-19,16:00,0.19315527
1988-09-20 02:00:00+00:00,1988-09-20 12:00:00+10:00,1988-09-20,12:00,0.69256634
1988-09-20 06:00:00+00:00,1988-09-20 16:00:00+10:00,1988-09-20,16:00,0.56864005
1988-09-21 02:00:00+00:00,1988-09-21 12:00:00+10:00,1988-09-21,12:00,0.943849
1988-09-21 06:00:00+00:00,1988-09-21 16:00:00+10:00,1988-09-21,16:00,1.26539
1988-09-22 02:00:00+00:00,1988-09-22 12:00:00+10:00,1988-09-22,12:00,1.2272316
1988-09-22 06:00:00+00:00,1988-09-22 16:00:00+10:00,1988-09-22,16:00,1.568286
1988-09-23 02:00:00+00:00,1988-09-23 12:00:00+10:00,1988-09-23,12:00,1.4781084
1988-09-23 06:00:00+00:00,1988-09-23 16:00:00+10:00,1988-09-23,16:00,1.6403016
1988-09-24 02:00:00+00:00,1988-09-24 12:00:00+10:00,1988-09-24,12:00,1.2595006
1988-09-24 06:00:00+00:00,1988-09-24 16:00:00+10:00,1988-09-24,16:00,1.3391918
1988-09-25 02:00:00+00:00,1988-09-25 12:00:00+10:00,1988-09-25,12:00,1.4304119
1988-09-25 06:00:00+00:00,1988-09-25 16:00:00+10:00,1988-09-25,16:00,1.5570045
1988-09-26 02:00:00+00:00,1988-09-26 12:00:00+10:00,1988-09-26,12:00,1.5111413
1988-09-26 06:00:00+00:00,1988-09-26 16:00:00+10:00,1988-09-26,16:00,1.8922914
1988-09-27 02:00:00+00:00,1988-09-27 12:00:00+10:00,1988-09-27,12:00,0.15038784
1988-09-27 06:00:00+00:00,1988-09-27 16:00:00+10:00,1988-09-27,16:00,0.1425889
1988-09-28 02:00:00+00:00,1988-09-28 12:00:00+10:00,1988-09-28,12:00,1.1025
1988-09-28 06:00:00+00:00,1988-09-28 16:00:00+10:00,1988-09-28,16:00,1.2720194
1988-09-29 02:00:00+00:00,1988-09-29 12:00:00+10:00,1988-09-29,12:00,1.4975382
1988-09-29 06:00:00+00:00,1988-09-29 16:00:00+10:00,1988-09-29,16:00,1.6125203
1988-09-30 02:00:00+00:00,1988-09-30 12:00:00+10:00,1988-09-30,12:00,1.2948223
1988-09-30 06:00:00+00:00,1988-09-30 16:00:00+10:00,1988-09-30,16:00,1.558112
1988-10-01 02:00:00+00:00,1988-10-01 12:00:00+10:00,1988-10-01,12:00,1.0624212
1988-10-01 06:00:00+00:00,1988-10-01 16:00:00+10:00,1988-10-01,16:00,1.0584638
1988-10-02 02:00:00+00:00,1988-10-02 12:00:00+10:00,1988-10-02,12:00,1.2852076
1988-10-02 06:00:00+00:00,1988-10-02 16:00:00+10:00,1988-10-02,16:00,1.3043078
1988-10-03 02:00:00+00:00,1988-10-03 12:00:00+10:00,1988-10-03,12:00,1.722867
1988-10-03 06:00:00+00:00,1988-10-03 16:00:00+10:00,1988-10-03,16:00,1.8655362
1988-10-04 02:00:00+00:00,1988-10-04 12:00:00+10:00,1988-10-04,12:00,2.9931862
1988-10-04 06:00:00+00:00,1988-10-04 16:00:00+10:00,1988-10-04,16:00,3.211275
1988-10-05 02:00:00+00:00,1988-10-05 12:00:00+10:00,1988-10-05,12:00,2.0542862
1988-10-05 06:00:00+00:00,1988-10-05 16:00:00+10:00,1988-10-05,16:00,1.6220404
1988-10-06 02:00:00+00:00,1988-10-06 12:00:00+10:00,1988-10-06,12:00,1.3422866
1988-10-06 06:00:00+00:00,1988-10-06 16:00:00+10:00,1988-10-06,16:00,1.1646746
1988-10-07 02:00:00+00:00,1988-10-07 12:00:00+10:00,1988-10-07,12:00,1.4307995
1988-10-07 06:00:00+00:00,1988-10-07 16:00:00+10:00,1988-10-07,16:00,1.7329158
1988-10-08 02:00:00+00:00,1988-10-08 12:00:00+10:00,1988-10-08,12:00,1.6193277
1988-10-08 06:00:00+00:00,1988-10-08 16:00:00+10:00,1988-10-08,16:00,0.4263121
1988-10-09 02:00:00+00:00,1988-10-09 12:00:00+10:00,1988-10-09,12:00,1.1623172
1988-10-09 06:00:00+00:00,1988-10-09 16:00:00+10:00,1988-10-09,16:00,1.0522232
1988-10-10 02:00:00+00:00,1988-10-10 12:00:00+10:00,1988-10-10,12:00,0.9792575
1988-10-10 06:00:00+00:00,1988-10-10 16:00:00+10:00,1988-10-10,16:00,0.9202464
1988-10-11 02:00:00+00:00,1988-10-11 12:00:00+10:00,1988-10-11,12:00,1.4078707
1988-10-11 06:00:00+00:00,1988-10-11 16:00:00+10:00,1988-10-11,16:00,1.5274506
1988-10-12 02:00:00+00:00,1988-10-12 12:00:00+10:00,1988-10-12,12:00,1.788664
1988-10-12 06:00:00+00:00,1988-10-12 16:00:00+10:00,1988-10-12,16:00,1.8816551
1988-10-13 02:00:00+00:00,1988-10-13 12:00:00+10:00,1988-10-13,12:00,1.5569234
1988-10-13 06:00:00+00:00,1988-10-13 16:00:00+10:00,1988-10-13,16:00,2.0110567
1988-10-14 02:00:00+00:00,1988-10-14 12:00:00+10:00,1988-10-14,12:00,3.442668
